,BMX,Ciclismo_1.0,Ciclismo_2.0,Ciclismo_3.0,Ciclismo_4.0,Ciclismo_5.0,Ciclismo estacionario_1.0,Ciclismo estacionario_2.0,Ciclismo estacionario_3.0,Ciclismo estacionario_4.0,Ciclismo estacionario_5.0,Calistenia_1.0,Calistenia_2.0,Entrenamiento en circuito,Levantamiento de peso_1.0,Levantamiento de peso_2.0,Máquina escaladora,Aeróbicos_1.0,Aeróbicos_2.0,Aeróbicos_3.0,Yoga,Aeróbicos acuáticos,Correr,Atletismo_1.0,Atletismo_2.0,Atletismo_3.0,Bádminton,Baloncesto,Bolos,Billar,Boxeo,Dardos,Frisbee,Ultimate frisbee,Golf,Minigolf,Gimnasia,Balonmano,Hockey,Petanca,Calva,Artes marciales,Kickboxing,Kickball,Padel,Raquetbol,Escalada,Salto a la comba_1.0,Salto a la comba_2.0,Salto a la comba_3.0,Chito,Skateboard,Patinaje,Fútbol,Fútbol sala,Sóftbol,Béisbol,Tenis de mesa,Tai chi,Tenis,Tenis en pareja,Voleibol,Marcha rápida,Montañismo,Caminar_1.0,Caminar_2.0,Caminar_3.0,Natación_1.0,Natación_2.0,Natación_3.0,Nado sincronizado,Waterpolo,Voleibol acuático,Patinaje sobre hielo,Frontenis,Senderismo
0,0.9999999999999999,0.9565651985923043,0.9873897273132887,0.9995401283271144,0.9962747907792426,0.9819728336391726,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.7585698696602134,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.41817137374086827,0.11831257192997544,0.019336784237033805,0.0,0.1744645860559524,0.0,0.7625382329723186,0.5705255280087314,0.9662380237125874,0.6695058675587955,0.3904895289925379,0.21768434162470074,0.5705255280087314,0.47370262733235735,0.47370262733235735,0.18291459009572714,0.23425374150200212,0.46189398580227625,0.38782223866095733,0.403206478590749,0.3904895289925379,0.7585698696602134,0.7550778870751321,0.7409336611253861,0.47370262733235735,0.7261974786402372,0.7538464235841954,0.18291459009572714,0.11831257192997544,0.4277281371941397,0.4277281371941397,0.3536934991090548,0.3904895289925379,0.4104451284272617,0.38782223866095733,0.14151092769034831,0.7494054330598322,0.7585698696602134,0.6695058675587955,0.7261974786402372,0.7471815712051718,0.3904895289925379,0.3904895289925379,0.3904895289925379,0.18815271307530446,0.18291459009572714,0.013681561194738017,0.3904895289925379,0.46936535750074515,0.7433320645695488
1,0.9565651985923043,1.0,0.9906524525458393,0.9649652445411013,0.9278625858533215,0.884217604653074,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.6668419097212005,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.41537113593215985,0.031860305534988115,0.005207188414606269,0.0,0.046981440147102246,0.0,0.8146462010918825,0.5015363091239755,0.9993797181944546,0.7075309925493015,0.1051546382516244,0.05862005635758252,0.5015363091239755,0.5006069495876991,0.5006069495876991,0.04925693552419918,0.06308201787199084,0.41938192242470296,0.3644432981495267,0.36609592963582993,0.1051546382516244,0.6668419097212005,0.6256852000093039,0.5823164937648654,0.5006069495876991,0.7077077364016582,0.6844634744195641,0.04925693552419918,0.031860305534988115,0.41683773446275657,0.41683773446275657,0.35845508398646636,0.1051546382516244,0.3665977228907664,0.3644432981495267,0.03810737370684968,0.691982348025408,0.6668419097212005,0.7075309925493015,0.7077077364016582,0.6947265367935413,0.1051546382516244,0.1051546382516244,0.1051546382516244,0.050667505811336125,0.04925693552419918,0.003684297558149455,0.1051546382516244,0.41922356813665357,0.6985220604351472
2,0.9873897273132887,0.9906524525458393,1.0000000000000002,0.9917361622288089,0.970059714807514,0.9396661161428314,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.7170839769712289,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.42124092905682986,0.07266360301223393,0.011876002612509,0.0,0.10715028178380402,0.0,0.7992056161833418,0.5393237076122813,0.9948418109468814,0.6975043954063286,0.23982553715374955,0.13369440224119764,0.5393237076122813,0.49351272436881066,0.49351272436881066,0.11233999010458477,0.14387077044277627,0.44387807842316335,0.3793834457559777,0.38747964343758734,0.23982553715374955,0.7170839769712289,0.6930999340829652,0.6629301728794238,0.49351272436881066,0.7241280561495802,0.7244430804733758,0.11233999010458477,0.07266360301223393,0.42650925355293823,0.42650925355293823,0.36016171610188863,0.23982553715374955,0.391139319133629,0.3793834457559777,0.0869112529957538,0.7264481139260137,0.7170839769712289,0.6975043954063286,0.7241280561495802,0.726897727596951,0.23982553715374955,0.23982553715374955,0.23982553715374955,0.1155570690887399,0.11233999010458477,0.008402754796256373,0.23982553715374955,0.447288160201148,0.7271575786138397
3,0.9995401283271144,0.9649652445411013,0.9917361622288089,0.9999999999999999,0.9932016491188518,0.975789386879596,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.7521067614566435,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.41957712461006835,0.109799936240917,0.01794549507035741,0.0,0.16191179105276618,0.0,0.7710530583415245,0.5656645806288004,0.9736066340089243,0.6761782481215952,0.36239365510119104,0.20202186835380967,0.5656645806288004,0.4784236079186582,0.4784236079186582,0.16975381400660652,0.2173990934483223,0.4593463442315944,0.38696422710680123,0.40098253626198743,0.36239365510119104,0.7521067614566435,0.7446827185703436,0.7274411585650054,0.4784236079186582,0.7272212435853487,0.7496884770733804,0.16975381400660652,0.109799936240917,0.42833113167673853,0.42833113167673853,0.3556241661321008,0.36239365510119104,0.40754979357686116,0.38696422710680123,0.131329161257601,0.746473530411257,0.7521067614566435,0.6761782481215952,0.7272212435853487,0.7447574208062754,0.36239365510119104,0.36239365510119104,0.36239365510119104,0.17461505199507726,0.16975381400660652,0.012697167531338531,0.36239365510119104,0.46605439147137623,0.7416875289127555
4,0.9962747907792426,0.9278625858533215,0.970059714807514,0.9932016491188518,1.0,0.9946151724810985,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.773131902758794,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.4120690141591475,0.14192550821228292,0.02319603813241907,0.0,0.20928439503193003,0.0,0.7344857462273929,0.5814777315627292,0.9404199449684554,0.6471611942377099,0.4684238027269165,0.26112999076063853,0.5814777315627292,0.4578928622922445,0.4578928622922445,0.21942085896114522,0.2810063273155599,0.4668143067408479,0.3883103591776929,0.4075016314616657,0.4684238027269165,0.773131902758794,0.7808395670562377,0.7755747895531423,0.4578928622922445,0.7196311224270405,0.7618767648669166,0.21942085896114522,0.14192550821228292,0.4238605730757917,0.4238605730757917,0.3464228897088509,0.4684238027269165,0.4166131686442561,0.3883103591776929,0.16975381400660652,0.753971477797135,0.773131902758794,0.6471611942377099,0.7196311224270405,0.7503148526393916,0.4684238027269165,0.4684238027269165,0.4684238027269165,0.2257044115357182,0.21942085896114522,0.016412140265616867,0.4684238027269165,0.47641883237720867,0.7442676365798507
5,0.9819728336391726,0.884217604653074,0.9396661161428314,0.975789386879596,0.9946151724810985,1.0,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.7830080219942968,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.40067151011662483,0.16890375337895788,0.02760531178248012,0.0,0.24906671316381615,0.0,0.6935291185748849,0.5889056276167028,0.9001177411867521,0.6139253552620215,0.5574652467284483,0.31076750131000974,0.5889056276167028,0.4343771546528396,0.4343771546528396,0.26112999076063853,0.3344220782062795,0.4681239069005916,0.3850675554782278,0.408644835930663,0.5574652467284483,0.7830080219942968,0.804099341415223,0.809557750043198,0.4343771546528396,0.704642886135462,0.7640141328065171,0.26112999076063853,0.16890375337895788,0.41503254684685675,0.41503254684685675,0.33426877665199384,0.5574652467284483,0.41991734172623785,0.3850675554782278,0.20202186835380967,0.7520234356531371,0.7830080219942968,0.6139253552620215,0.704642886135462,0.7466809851935937,0.5574652467284483,0.5574652467284483,0.5574652467284483,0.2686079672552652,0.26112999076063853,0.01953188067995734,0.5574652467284483,0.48019732619393707,0.7380522117572828
6,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
7,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
8,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
9,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
10,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
11,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
12,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
13,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
14,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
15,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
16,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
17,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
18,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
19,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
20,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
21,0.3904895289925379,0.1051546382516244,0.23982553715374955,0.36239365510119104,0.4684238027269165,0.5574652467284483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48183804969300464,1.0,1.0,1.0,0.11477575810641635,0.30298526118029745,0.04951934124052612,0.0,0.44678428767621664,0.0,0.028613402824921634,0.36239365510119104,0.14011034343223797,0.04951934124052612,1.0,0.5574652467284483,0.36239365510119104,0.035036947674464955,0.035036947674464955,0.4684238027269165,0.5998976262087647,0.25126058726761313,0.1720745858475976,0.21933582102146218,1.0,0.48183804969300464,0.5998976262087647,0.6886046692761599,0.035036947674464955,0.2423530701165544,0.41007655635602197,0.4684238027269165,0.30298526118029745,0.14274523152894197,0.14274523152894197,0.07456196064543112,1.0,0.24244435079557677,0.1720745858475976,0.36239365510119104,0.3711826247565234,0.48183804969300464,0.04951934124052612,0.2423530701165544,0.3549303000400163,1.0,1.0,1.0,0.48183804969300464,0.4684238027269165,0.035036947674464955,1.0,0.2772477281463665,0.32981233257710435
